StartTime,RunType,Target,ExecutionTimeSeconds,WarehouseSize,JobName,MinuteShift,Description,iso_format_start,iso_format_end
2025-04-17T06:37:32.083000,Full Refresh,prod,78.374,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 06:37:32.083,2025-04-17 06:38:50.457
2025-04-17T06:30:28.068000,Full Refresh,prod,69.394,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 06:30:28.068,2025-04-17 06:31:37.462
2025-04-17T06:28:10.737000,Full Refresh,prod,28.342,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 06:28:10.737,2025-04-17 06:28:39.079
2025-04-17T06:22:04.174000,Full Refresh,prod,51.77,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 06:22:04.174,2025-04-17 06:22:55.944
2025-04-17T06:13:09.389000,Full Refresh,prod,28.116,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 06:13:09.389,2025-04-17 06:13:37.505
2025-04-17T06:06:56.762000,Full Refresh,prod,54.053,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 06:06:56.762,2025-04-17 06:07:50.815
2025-04-17T05:58:24.785000,Full Refresh,prod,28.573,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 05:58:24.785,2025-04-17 05:58:53.358
2025-04-17T05:51:54.286000,Full Refresh,prod,53.86,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 05:51:54.286,2025-04-17 05:52:48.146
2025-04-17T05:43:09.033000,Full Refresh,prod,25.894,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 05:43:09.033,2025-04-17 05:43:34.927
2025-04-17T05:37:28.726000,Full Refresh,prod,74.426,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 05:37:28.726,2025-04-17 05:38:43.152
2025-04-17T05:30:22.060000,Full Refresh,prod,75.147,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 05:30:22.06,2025-04-17 05:31:37.207
2025-04-17T05:28:05.654000,Full Refresh,prod,27.944,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 05:28:05.654,2025-04-17 05:28:33.598
2025-04-17T05:22:13.252000,Full Refresh,prod,70.714,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 05:22:13.252,2025-04-17 05:23:23.966
2025-04-17T05:13:05.653000,Full Refresh,prod,27.969,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 05:13:05.653,2025-04-17 05:13:33.622
2025-04-17T05:06:56.329000,Full Refresh,prod,54.096,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 05:06:56.329,2025-04-17 05:07:50.425
2025-04-17T04:58:02.912000,Full Refresh,prod,27.61,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 04:58:02.912,2025-04-17 04:58:30.522
2025-04-17T04:51:59.039000,Full Refresh,prod,52.492,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 04:51:59.039,2025-04-17 04:52:51.531
2025-04-17T04:43:05.976000,Full Refresh,prod,28.293,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 04:43:05.976,2025-04-17 04:43:34.269
2025-04-17T04:37:27.084000,Full Refresh,prod,76.455,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 04:37:27.084,2025-04-17 04:38:43.539
2025-04-17T04:30:55.173000,Full Refresh,prod,43.689,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 04:30:55.173,2025-04-17 04:31:38.862
2025-04-17T04:30:12.683000,Full Refresh,prod,101.743,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 04:30:12.683,2025-04-17 04:31:54.426
2025-04-17T04:22:00.151000,Full Refresh,prod,55.277,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 04:22:00.151,2025-04-17 04:22:55.428
2025-04-17T04:13:14.803000,Full Refresh,prod,28.777,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 04:13:14.803,2025-04-17 04:13:43.58
2025-04-17T04:06:55.882000,Full Refresh,prod,51.728,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 04:06:55.882,2025-04-17 04:07:47.61
2025-04-17T03:58:05.687000,Full Refresh,prod,27.424,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 03:58:05.687,2025-04-17 03:58:33.111
2025-04-17T03:51:59.692000,Full Refresh,prod,53.488,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 03:51:59.692,2025-04-17 03:52:53.18
2025-04-17T03:43:09.102000,Full Refresh,prod,27.072,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 03:43:09.102,2025-04-17 03:43:36.174
2025-04-17T03:37:20.393000,Full Refresh,prod,76.105,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 03:37:20.393,2025-04-17 03:38:36.498
2025-04-17T03:30:34.373000,Full Refresh,prod,71.789,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 03:30:34.373,2025-04-17 03:31:46.162
2025-04-17T03:28:10.184000,Full Refresh,prod,28.685,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 03:28:10.184,2025-04-17 03:28:38.869
2025-04-17T03:21:56.089000,Full Refresh,prod,56.459,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 03:21:56.089,2025-04-17 03:22:52.548
2025-04-17T03:13:16.295000,Full Refresh,prod,31.927,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 03:13:16.295,2025-04-17 03:13:48.222
2025-04-17T03:06:56.836000,Full Refresh,prod,55.945,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 03:06:56.836,2025-04-17 03:07:52.781
2025-04-17T02:58:09.410000,Full Refresh,prod,27.903,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 02:58:09.41,2025-04-17 02:58:37.313
2025-04-17T02:51:56.504000,Full Refresh,prod,53.602,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 02:51:56.504,2025-04-17 02:52:50.106
2025-04-17T02:43:07.694000,Full Refresh,prod,27.444,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 02:43:07.694,2025-04-17 02:43:35.138
2025-04-17T02:37:27.410000,Full Refresh,prod,80.384,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 02:37:27.41,2025-04-17 02:38:47.794
2025-04-17T02:30:34.205000,Full Refresh,prod,70.009,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 02:30:34.205,2025-04-17 02:31:44.214
2025-04-17T02:28:13.231000,Full Refresh,prod,35.173,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 02:28:13.231,2025-04-17 02:28:48.404
2025-04-17T02:21:56.302000,Full Refresh,prod,54.787,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 02:21:56.302,2025-04-17 02:22:51.089
2025-04-17T02:13:11.714000,Full Refresh,prod,28.286,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 02:13:11.714,2025-04-17 02:13:40
2025-04-17T02:06:56.560000,Full Refresh,prod,53.949,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 02:06:56.56,2025-04-17 02:07:50.509
2025-04-17T01:58:07.725000,Full Refresh,prod,28.711,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 01:58:07.725,2025-04-17 01:58:36.436
2025-04-17T01:52:04.765000,Full Refresh,prod,51.77,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 01:52:04.765,2025-04-17 01:52:56.535
2025-04-17T01:43:15.989000,Full Refresh,prod,27.325,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 01:43:15.989,2025-04-17 01:43:43.314
2025-04-17T01:37:26.028000,Full Refresh,prod,77.594,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 01:37:26.028,2025-04-17 01:38:43.622
2025-04-17T01:30:33.800000,Full Refresh,prod,70.462,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 01:30:33.8,2025-04-17 01:31:44.262
2025-04-17T01:28:23.873000,Full Refresh,prod,36.015,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 01:28:23.873,2025-04-17 01:28:59.888
2025-04-17T01:22:00.553000,Full Refresh,prod,52.639,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 01:22:00.553,2025-04-17 01:22:53.192
2025-04-17T01:13:11.166000,Full Refresh,prod,28.17,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 01:13:11.166,2025-04-17 01:13:39.336
2025-04-17T01:07:03.126000,Full Refresh,prod,52.406,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 01:07:03.126,2025-04-17 01:07:55.532
2025-04-17T00:58:10.686000,Full Refresh,prod,27.967,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 00:58:10.686,2025-04-17 00:58:38.653
2025-04-17T00:52:01.187000,Full Refresh,prod,53.925,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 00:52:01.187,2025-04-17 00:52:55.112
2025-04-17T00:43:15.260000,Full Refresh,prod,31.603,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 00:43:15.26,2025-04-17 00:43:46.863
2025-04-17T00:37:26.160000,Full Refresh,prod,78.219,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 00:37:26.16,2025-04-17 00:38:44.379
2025-04-17T00:30:23.395000,Full Refresh,prod,73.39,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 00:30:23.395,2025-04-17 00:31:36.785
2025-04-17T00:28:05.778000,Full Refresh,prod,27.76,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 00:28:05.778,2025-04-17 00:28:33.538
2025-04-17T00:22:05.396000,Full Refresh,prod,50.795,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 00:22:05.396,2025-04-17 00:22:56.191
2025-04-17T00:13:14.786000,Full Refresh,prod,28.531,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 00:13:14.786,2025-04-17 00:13:43.317
2025-04-17T00:06:59.236000,Full Refresh,prod,51.864,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-17 00:06:59.236,2025-04-17 00:07:51.1
2025-04-16T23:58:15.665000,Full Refresh,prod,27.026,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 23:58:15.665,2025-04-16 23:58:42.691
2025-04-16T23:53:27.623000,Full Refresh,prod,51.775,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 23:53:27.623,2025-04-16 23:54:19.398
2025-04-16T23:43:10.765000,Full Refresh,prod,27.635,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 23:43:10.765,2025-04-16 23:43:38.4
2025-04-16T23:37:24.356000,Full Refresh,prod,76.905,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 23:37:24.356,2025-04-16 23:38:41.261
2025-04-16T23:30:29.427000,Full Refresh,prod,73.581,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 23:30:29.427,2025-04-16 23:31:43.008
2025-04-16T23:28:08.796000,Full Refresh,prod,26.784,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 23:28:08.796,2025-04-16 23:28:35.58
2025-04-16T23:21:57.334000,Full Refresh,prod,51.827,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 23:21:57.334,2025-04-16 23:22:49.161
2025-04-16T23:13:15.900000,Full Refresh,prod,29.457,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 23:13:15.9,2025-04-16 23:13:45.357
2025-04-16T23:07:11.287000,Full Refresh,prod,61.594,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 23:07:11.287,2025-04-16 23:08:12.881
2025-04-16T22:58:20.099000,Full Refresh,prod,33.879,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 22:58:20.099,2025-04-16 22:58:53.978
2025-04-16T22:52:02.826000,Full Refresh,prod,52.912,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 22:52:02.826,2025-04-16 22:52:55.738
2025-04-16T22:43:16.091000,Full Refresh,prod,29.341,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 22:43:16.091,2025-04-16 22:43:45.432
2025-04-16T22:37:24.386000,Full Refresh,prod,76.097,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 22:37:24.386,2025-04-16 22:38:40.483
2025-04-16T22:31:37.025000,Full Refresh,prod,67.434,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 22:31:37.025,2025-04-16 22:32:44.459
2025-04-16T22:29:19.849000,Full Refresh,prod,35.873,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 22:29:19.849,2025-04-16 22:29:55.722
2025-04-16T22:23:04.630000,Full Refresh,prod,49.755,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 22:23:04.63,2025-04-16 22:23:54.385
2025-04-16T22:13:21.047000,Full Refresh,prod,27.401,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 22:13:21.047,2025-04-16 22:13:48.448
2025-04-16T22:07:06.884000,Full Refresh,prod,58.74,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 22:07:06.884,2025-04-16 22:08:05.624
2025-04-16T21:58:11.674000,Full Refresh,prod,27.443,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 21:58:11.674,2025-04-16 21:58:39.117
2025-04-16T21:52:02.127000,Full Refresh,prod,52.055,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 21:52:02.127,2025-04-16 21:52:54.182
2025-04-16T21:43:20.730000,Full Refresh,prod,32.206,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 21:43:20.73,2025-04-16 21:43:52.936
2025-04-16T21:38:13.977000,Full Refresh,prod,45.038,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 21:38:13.977,2025-04-16 21:38:59.015
2025-04-16T21:30:44.081000,Full Refresh,prod,66.118,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 21:30:44.081,2025-04-16 21:31:50.199
2025-04-16T21:28:23.248000,Full Refresh,prod,28.074,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 21:28:23.248,2025-04-16 21:28:51.322
2025-04-16T21:22:10.646000,Full Refresh,prod,54.341,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 21:22:10.646,2025-04-16 21:23:04.987
2025-04-16T21:13:49.866000,Full Refresh,prod,31.859,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 21:13:49.866,2025-04-16 21:14:21.725
2025-04-16T21:07:16.476000,Full Refresh,prod,52.11,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 21:07:16.476,2025-04-16 21:08:08.586
2025-04-16T20:58:18.289000,Full Refresh,prod,27.282,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 20:58:18.289,2025-04-16 20:58:45.571
2025-04-16T20:52:02.435000,Full Refresh,prod,53.273,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 20:52:02.435,2025-04-16 20:52:55.708
2025-04-16T20:43:26.961000,Full Refresh,prod,27.953,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 20:43:26.961,2025-04-16 20:43:54.914
2025-04-16T20:37:36.458000,Full Refresh,prod,57.775,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 20:37:36.458,2025-04-16 20:38:34.233
2025-04-16T20:31:09.872000,Full Refresh,prod,53.937,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 20:31:09.872,2025-04-16 20:32:03.809
2025-04-16T20:28:31.208000,Full Refresh,prod,27.673,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 20:28:31.208,2025-04-16 20:28:58.881
2025-04-16T20:22:24.410000,Full Refresh,prod,55.41,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 20:22:24.41,2025-04-16 20:23:19.82
2025-04-16T20:13:39.520000,Full Refresh,prod,29.691,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 20:13:39.52,2025-04-16 20:14:09.211
2025-04-16T20:07:17.713000,Full Refresh,prod,51.938,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 20:07:17.713,2025-04-16 20:08:09.651
2025-04-16T19:58:17.374000,Full Refresh,prod,29.014,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 19:58:17.374,2025-04-16 19:58:46.388
2025-04-16T19:52:06.519000,Full Refresh,prod,54.142,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 19:52:06.519,2025-04-16 19:53:00.661
2025-04-16T19:43:17.403000,Full Refresh,prod,30.113,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 19:43:17.403,2025-04-16 19:43:47.516
2025-04-16T19:37:41.464000,Full Refresh,prod,77.983,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 19:37:41.464,2025-04-16 19:38:59.447
2025-04-16T19:30:51.686000,Full Refresh,prod,54.419,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 19:30:51.686,2025-04-16 19:31:46.105
2025-04-16T19:28:16.572000,Full Refresh,prod,27.995,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 19:28:16.572,2025-04-16 19:28:44.567
2025-04-16T19:22:09.397000,Full Refresh,prod,52.5,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 19:22:09.397,2025-04-16 19:23:01.897
2025-04-16T19:13:22.628000,Full Refresh,prod,28.035,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 19:13:22.628,2025-04-16 19:13:50.663
2025-04-16T19:07:08.752000,Full Refresh,prod,54.199,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 19:07:08.752,2025-04-16 19:08:02.951
2025-04-16T18:58:14.949000,Full Refresh,prod,27.739,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 18:58:14.949,2025-04-16 18:58:42.688
2025-04-16T18:52:06.462000,Full Refresh,prod,54.96,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 18:52:06.462,2025-04-16 18:53:01.422
2025-04-16T18:43:14.796000,Full Refresh,prod,28.404,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 18:43:14.796,2025-04-16 18:43:43.2
2025-04-16T18:37:40.996000,Full Refresh,prod,69.578,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 18:37:40.996,2025-04-16 18:38:50.574
2025-04-16T18:30:39.417000,Full Refresh,prod,69.114,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 18:30:39.417,2025-04-16 18:31:48.531
2025-04-16T18:28:19.133000,Full Refresh,prod,29.107,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 18:28:19.133,2025-04-16 18:28:48.24
2025-04-16T18:22:18.412000,Full Refresh,prod,53.673,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 18:22:18.412,2025-04-16 18:23:12.085
2025-04-16T18:13:15.499000,Full Refresh,prod,32.366,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 18:13:15.499,2025-04-16 18:13:47.865
2025-04-16T18:07:10.171000,Full Refresh,prod,53.379,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 18:07:10.171,2025-04-16 18:08:03.55
2025-04-16T17:58:18.157000,Full Refresh,prod,36.213,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 17:58:18.157,2025-04-16 17:58:54.37
2025-04-16T17:52:13.338000,Full Refresh,prod,55.2,Medium,FactSubscription,10,Full table rebuild of invoicing data,2025-04-16 17:52:13.338,2025-04-16 17:53:08.538
